Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.021858000000008815,-0.1511565,0.8030604,-0.00782139,0.5763547
0.030190000000004602,-0.1509761,0.8034415,-0.00825955,0.5758644
0.03852200000000039,-0.1507992,0.8039094,-0.00878401,0.5752497
0.0468529999999987,-0.1507069,0.8043318,-0.00903579,0.5746793
0.05518499999999449,-0.1505613,0.804864,-0.00939608,0.5739659
0.0635159999999928,-0.150461,0.805337,-0.00967392,0.5733239
0.07184799999998859,-0.150375,0.8057814,-0.00986763,0.5727184
0.0801789999999869,-0.1502455,0.8062565,-0.00993183,0.5720823
0.08851099999998269,-0.1502075,0.8066753,-0.01003659,0.5714998
0.096841999999981,-0.1501519,0.8070228,-0.01010074,0.5710225
0.10517399999997679,-0.1500729,0.8073087,-0.01012411,0.5706385
0.1135049999999751,-0.1498774,0.8077804,-0.01005761,0.5700232
0.12183700000002773,-0.1496284,0.8082277,-0.0100113,0.5694551
0.13016800000002604,-0.1493243,0.8085375,-0.01003284,0.5690945
0.13850000000002183,-0.1490105,0.8087678,-0.01006357,0.5688491
0.14683100000002014,-0.1487804,0.808941,-0.01003128,0.5686636
0.15516300000001593,-0.1485355,0.809056,-0.00991588,0.568566
0.16349400000001424,-0.1482491,0.8091508,-0.00986391,0.5685068
0.17182600000001003,-0.1479263,0.8092109,-0.00991604,0.5685044
0.18015700000000834,-0.1476459,0.8092037,-0.00998144,0.5685864
0.18848900000000413,-0.1473592,0.8091629,-0.01012168,0.5687163
0.19682000000000244,-0.1471074,0.8091475,-0.01029608,0.5688002
0.20515199999999822,-0.1469151,0.8091295,-0.01048506,0.568872
0.213483999999994,-0.1468553,0.8090504,-0.01067946,0.5689964
0.22181499999999232,-0.1467723,0.8090402,-0.01093157,0.5690275
0.2301469999999881,-0.1467203,0.8089806,-0.01112826,0.5691219
0.23847799999998642,-0.146707,0.8088855,-0.01131428,0.5692568
0.2468099999999822,-0.1467288,0.8088475,-0.01166135,0.5692983
0.2551409999999805,-0.1468067,0.808796,-0.01197994,0.5693446
0.2634729999999763,-0.1468497,0.8087161,-0.01228584,0.5694405
0.2718039999999746,-0.146845,0.8086413,-0.01255734,0.5695421
0.28013600000002725,-0.1467601,0.8086278,-0.01273274,0.5695791
0.28846700000002556,-0.1467605,0.8085926,-0.01299322,0.5696232
0.29679900000002135,-0.1467062,0.8086117,-0.01328775,0.5696033
0.30513000000001966,-0.1466133,0.8086645,-0.01357365,0.5695455
0.31346200000001545,-0.1465273,0.8087139,-0.01378637,0.5694923
0.32179300000001376,-0.146453,0.8088831,-0.01412119,0.5692629
0.33012500000000955,-0.1464433,0.809054,-0.01441546,0.5690153
0.33845600000000786,-0.1464475,0.8092245,-0.0146953,0.5687643
0.34678800000000365,-0.1463615,0.809453,-0.01507665,0.5684513
0.35511900000000196,-0.1462675,0.8096903,-0.01536365,0.5681298
0.36345099999999775,-0.1461941,0.8099877,-0.01576325,0.5677136
0.37178299999999354,-0.1461833,0.8104111,-0.01641462,0.5670934
0.38011399999999185,-0.146217,0.8107971,-0.01687454,0.5665191
0.38844599999998763,-0.1463678,0.811132,-0.01721165,0.5659905
0.39677699999998595,-0.146545,0.8114108,-0.01734388,0.5655407
0.40510899999998173,-0.1467198,0.8116317,-0.01728938,0.5651799
0.41343999999998005,-0.1468575,0.8117233,-0.01701131,0.5650211
0.42177199999997583,-0.1469959,0.8117564,-0.01651127,0.5649524
0.43010299999997414,-0.1471473,0.8117477,-0.01590001,0.5649431
0.4384350000000268,-0.1473771,0.8115713,-0.0149378,0.5651627
0.4467660000000251,-0.1476172,0.8113434,-0.01396028,0.5654523
0.4550980000000209,-0.1479057,0.8110418,-0.01310968,0.5658298
0.4634290000000192,-0.1482081,0.810744,-0.01245085,0.5661922
0.471761000000015,-0.1485094,0.8104699,-0.0119452,0.5665164
0.4800920000000133,-0.1487882,0.8101887,-0.01161492,0.5668523
0.4884240000000091,-0.149066,0.8099187,-0.01136216,0.5671701
0.4967550000000074,-0.1493411,0.8096804,-0.01132187,0.5674387
0.5050870000000032,-0.1498012,0.8092999,-0.01128139,0.567861
0.5134180000000015,-0.1504236,0.8087678,-0.01160075,0.5684478
0.5217499999999973,-0.1510958,0.8083818,-0.01285525,0.5687914
0.5300819999999931,-0.1514526,0.8082178,-0.01378636,0.5689077
0.5384129999999914,-0.1518214,0.8080867,-0.0148086,0.5689701
0.5467449999999872,-0.1521505,0.8080052,-0.01583629,0.5689703
0.5550759999999855,-0.1523842,0.8079707,-0.01673822,0.5689308
0.5634079999999813,-0.152575,0.8079479,-0.01764183,0.5688847
0.5717389999999796,-0.1527435,0.8079202,-0.01858402,0.5688489
0.5800709999999754,-0.1528239,0.8078972,-0.01945406,0.5688308
0.5884019999999737,-0.1527628,0.8079548,-0.01991176,0.5687495
0.5967340000000263,-0.1527774,0.807987,-0.02011151,0.5686929
0.6050650000000246,-0.1526967,0.8080851,-0.02017962,0.5685728
0.6133970000000204,-0.1525517,0.8082373,-0.02015649,0.5683962
0.6217280000000187,-0.152411,0.8084184,-0.0201314,0.5681773
0.6300600000000145,-0.1522656,0.8086309,-0.02001302,0.5679178
0.6383910000000128,-0.1521062,0.8088839,-0.01983007,0.5676067
