Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.05518399999999701,-0.03175514,0.8020597,0.06203077,0.5931644
0.0635159999999928,-0.03147576,0.802131,0.06212438,0.5930731
0.07184699999999111,-0.03122367,0.8021612,0.06209655,0.5930485
0.0801789999999869,-0.03090382,0.8022101,0.06199455,0.5930098
0.08850999999998521,-0.0303685,0.8023212,0.06171333,0.5929164
0.096841999999981,-0.02978711,0.8024384,0.06145462,0.5928143
0.10517299999997931,-0.02927139,0.8025346,0.06115788,0.5927404
0.1135049999999751,-0.02875311,0.8026652,0.06088451,0.5926171
0.12183599999997341,-0.02825464,0.8028123,0.06067428,0.5924633
0.13016800000002604,-0.02783075,0.8029251,0.06059331,0.5923389
0.13849900000002435,-0.02753596,0.8029987,0.06063461,0.5922486
0.14683100000002014,-0.02724487,0.8031023,0.06069268,0.5921155
0.15516200000001845,-0.02697404,0.8032422,0.06075921,0.5919314
0.16349400000001424,-0.02677957,0.803331,0.06081204,0.5918143
0.17182600000001003,-0.02658457,0.8034374,0.0608185,0.591678
0.18015700000000834,-0.02637613,0.8035145,0.06088023,0.5915762
0.18848900000000413,-0.02614842,0.8035853,0.06097689,0.5914802
0.19682000000000244,-0.02589735,0.8037076,0.06103812,0.5913188
0.20515199999999822,-0.02569954,0.8037646,0.06115507,0.5912377
0.21348299999999654,-0.02546541,0.8038369,0.06126662,0.5911379
0.22181499999999232,-0.02520412,0.8039426,0.06136781,0.5909951
0.23014599999999064,-0.02507515,0.8040263,0.061496,0.5908734
0.23847799999998642,-0.02496226,0.8041343,0.06162564,0.5907176
0.24680899999998474,-0.0248366,0.8042339,0.06173353,0.5905759
0.2551409999999805,-0.02473107,0.8043259,0.06182295,0.5904457
0.26347199999997883,-0.0247631,0.8044409,0.06193227,0.5902764
0.2718039999999746,-0.02473814,0.8045201,0.06208327,0.5901535
0.28013499999997293,-0.02477514,0.8046215,0.06222791,0.5899984
0.28846700000002556,-0.02488319,0.8047647,0.06235008,0.5897857
0.2967980000000239,-0.0249002,0.8049135,0.06245622,0.5895708
0.30513000000001966,-0.02489018,0.8050132,0.0624375,0.5894369
0.313461000000018,-0.02481915,0.8051252,0.06243744,0.5892869
0.32179300000001376,-0.02471237,0.8052583,0.06243222,0.58911
0.33012500000000955,-0.02466035,0.8054289,0.06229177,0.5888939
0.33845600000000786,-0.0245716,0.8055739,0.06234165,0.5886939
0.34678800000000365,-0.02446205,0.8057285,0.06238935,0.5884818
0.35511900000000196,-0.02436989,0.8059105,0.06242493,0.5882326
0.36345099999999775,-0.02443541,0.8061163,0.06249511,0.5879403
0.37178199999999606,-0.02431464,0.806309,0.06253306,0.5876771
0.38011399999999185,-0.02423592,0.8065155,0.06265664,0.5873836
0.38844499999999016,-0.02415939,0.8067428,0.06280424,0.5870588
0.39677699999998595,-0.02396245,0.8070081,0.06282088,0.5867004
0.40510799999998426,-0.02377468,0.8072632,0.06290912,0.5863475
0.41343999999998005,-0.0235402,0.8075786,0.06300645,0.5859119
0.42177099999997836,-0.02318709,0.8080094,0.06307627,0.5853244
0.43010299999997414,-0.02283321,0.8083662,0.06306073,0.5848471
0.43843399999997246,-0.02249794,0.8087705,0.06315628,0.5842906
0.4467660000000251,-0.0220227,0.8092672,0.06319796,0.5836161
0.4550970000000234,-0.02145633,0.8098845,0.06318247,0.5827819
0.4634290000000192,-0.02085298,0.8106764,0.06310182,0.5817106
0.4717600000000175,-0.02034413,0.8113421,0.06301414,0.5808092
0.4800920000000133,-0.01983655,0.8120048,0.06292626,0.5799094
0.4884230000000116,-0.01810445,0.8141898,0.06307938,0.576878
0.4967550000000074,-0.01712436,0.8154507,0.06341405,0.5750875
0.5050870000000032,-0.0162031,0.8167658,0.06401053,0.5731786
0.5134180000000015,-0.0152872,0.8180001,0.06461333,0.5713731
0.5217499999999973,-0.01430701,0.8192381,0.06520478,0.5695548
0.5300809999999956,-0.01315258,0.8205847,0.06575839,0.567577
0.5384129999999914,-0.01230606,0.8216274,0.06601991,0.5660551
0.5467439999999897,-0.01126775,0.8228683,0.06637057,0.5642301
0.5550759999999855,-0.00989405,0.8244442,0.06691018,0.561887
0.5634069999999838,-0.00878181,0.8257146,0.06739676,0.5599784
0.5717389999999796,-0.00775818,0.8269158,0.06785648,0.5581626
0.5800699999999779,-0.00693016,0.8280156,0.06824484,0.5564932
0.5884019999999737,-0.00615462,0.8290653,0.06863897,0.5548887
0.596732999999972,-0.0052948,0.8301043,0.06912261,0.5532821
0.6050650000000246,-0.00460759,0.8309234,0.0693282,0.5520314
0.6133960000000229,-0.00378821,0.8318467,0.0695347,0.5506194
0.6217280000000187,-0.00285391,0.8328453,0.06976499,0.5490841
0.630059000000017,-0.0021292,0.8336356,0.07003767,0.5478521
0.6383910000000128,-0.0014249,0.8342904,0.07016226,0.5468405
0.6467220000000111,-0.00083929,0.8348825,0.07021923,0.5459301
0.6550540000000069,-0.00031432,0.8354477,0.07027806,0.5450579
0.6633860000000027,0.00017259,0.836005,0.07043199,0.5441828
0.671717000000001,0.00048426,0.8364456,0.07046068,0.5435016
0.6800489999999968,0.00082497,0.8368478,0.07052563,0.5428732
0.6883799999999951,0.00123242,0.8372193,0.07062116,0.5422868
0.6967119999999909,0.00172585,0.8375952,0.07069961,0.5416945
0.7050429999999892,0.00217817,0.8378097,0.07070088,0.5413609
0.713374999999985,0.00260487,0.8380069,0.07060858,0.5410658
0.7217059999999833,0.00303234,0.8381952,0.07050565,0.5407851
0.7300379999999791,0.00348678,0.838374,0.07046995,0.5405099
0.7383689999999774,0.00375937,0.8385027,0.07036367,0.5403222
0.7467009999999732,0.00412941,0.8386345,0.07023319,0.5401319
0.7550320000000283,0.00464698,0.8387594,0.07008393,0.5399532
0.7633640000000241,0.00509823,0.8388618,0.06997643,0.5398038
0.7716950000000224,0.00560131,0.8390228,0.06971283,0.5395828
0.7800270000000182,0.00603008,0.8391824,0.06948123,0.5393597
0.7883580000000165,0.00646204,0.8393599,0.06922063,0.5391119
0.7966900000000123,0.00695841,0.8395748,0.06887316,0.5388156
0.8050210000000106,0.00740516,0.839694,0.06858018,0.5386613
0.8133530000000064,0.00795251,0.8398675,0.06823122,0.5384273
0.8216840000000047,0.00857385,0.8401141,0.0678802,0.5380773
0.8300160000000005,0.0090022,0.8403135,0.06770343,0.537781
0.8383479999999963,0.00943931,0.8405685,0.06754597,0.5373948
0.8466789999999946,0.00982293,0.8407723,0.06734278,0.5370944
0.8550109999999904,0.0101516,0.8409812,0.06712123,0.5367889
0.8633419999999887,0.01037839,0.841244,0.06689041,0.5364016
0.8716739999999845,0.01048153,0.8414592,0.0666381,0.5360934
0.8800049999999828,0.0105926,0.8417209,0.06640146,0.5357095
0.8883369999999786,0.01064315,0.8420237,0.06616109,0.5352622
0.8966679999999769,0.01056023,0.8423557,0.06588896,0.5347748
0.9049999999999727,0.01048848,0.8427376,0.06552467,0.534219
0.9133310000000279,0.01020709,0.8430835,0.06521197,0.5337167
0.9216630000000237,0.00988133,0.8434326,0.06491117,0.5332077
0.929994000000022,0.00961374,0.843812,0.06460195,0.5326496
0.9383260000000178,0.00942599,0.8440965,0.06437071,0.5322299
0.9466570000000161,0.00925182,0.8443897,0.06406214,0.531805
0.9549890000000119,0.00909452,0.8446608,0.06366841,0.5314243
0.9633200000000102,0.00895587,0.8448594,0.06321817,0.5311646
0.971652000000006,0.00893123,0.8450878,0.06279947,0.5308514
0.9799830000000043,0.00894344,0.8452422,0.0624566,0.5306457
0.988315,0.00897476,0.8453584,0.06216415,0.5304944
0.9966469999999958,0.0090231,0.8454397,0.06193165,0.5303913
1.0049779999999942,0.00907422,0.8454915,0.06170101,0.5303347
1.01330999999999,0.00919252,0.8454814,0.06151104,0.5303707
1.0216409999999883,0.00933394,0.845444,0.06134623,0.5304469
1.029972999999984,0.0094288,0.8454375,0.06117444,0.5304754
1.0383039999999824,0.0096505,0.8453056,0.06107028,0.5306936
1.0466359999999781,0.00977888,0.8451802,0.06099903,0.5308992
1.0549669999999765,0.00987802,0.8450554,0.06095387,0.5311012
1.0632989999999722,0.00998243,0.8449282,0.06094621,0.5313025
1.0716300000000274,0.0101187,0.8448171,0.06103361,0.5314664
1.0799620000000232,0.01021374,0.8447286,0.0610745,0.5316006
1.0882930000000215,0.01029052,0.8446361,0.06112586,0.53174
1.0966250000000173,0.01037725,0.8445122,0.06125272,0.5319206
1.1049560000000156,0.01042693,0.8444666,0.06133797,0.5319824
1.1132880000000114,0.01048644,0.8444109,0.06143902,0.5320577
1.1216190000000097,0.01060961,0.8443049,0.06161436,0.5322034
1.1299510000000055,0.01072227,0.8442431,0.06170134,0.532289
1.1382820000000038,0.01076229,0.8442152,0.06169793,0.532333
1.1466139999999996,0.01077463,0.8441837,0.06167612,0.5323852
1.154944999999998,0.01075502,0.8441591,0.06165319,0.5324271
1.1632769999999937,0.01073053,0.8441634,0.06168114,0.5324176
1.1716089999999895,0.01063597,0.844153,0.06168096,0.5324361
1.1799399999999878,0.01047314,0.8441782,0.06170553,0.5323964
1.1882719999999836,0.01029452,0.8442063,0.06173088,0.5323523
1.1966029999999819,0.01015245,0.8441956,0.06172403,0.5323729
1.2049349999999777,0.00989885,0.8441947,0.06178297,0.5323722
1.213265999999976,0.00961151,0.8441947,0.06179267,0.5323765
1.2215979999999718,0.00930677,0.8442009,0.06176851,0.5323749
1.229929000000027,0.00904557,0.8442212,0.0617985,0.5323435
1.2382610000000227,0.00875004,0.8441521,0.06182597,0.532455
1.246592000000021,0.00861548,0.8440983,0.06180774,0.5325444
1.2549240000000168,0.00854046,0.8440459,0.06174502,0.532636
1.2632550000000151,0.00843884,0.8439761,0.06161305,0.5327635
1.271587000000011,0.00820752,0.8439763,0.06150828,0.532779
1.2799180000000092,0.00801038,0.8439752,0.061345,0.5328026
1.288250000000005,0.00782621,0.8439819,0.06111951,0.5328206
1.2965810000000033,0.00758802,0.8440222,0.06084243,0.5327919
1.304912999999999,0.00739268,0.8439969,0.060584,0.5328641
1.3132439999999974,0.00724322,0.8439459,0.06030118,0.532979
1.3215759999999932,0.00710953,0.8438912,0.06002999,0.533098
1.329907999999989,0.00696246,0.8438585,0.05983181,0.5331742
