Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.27155399999998053,0.05741343,0.7216287,0.1434342,0.6748202
0.2798859999999763,0.05800725,0.7237894,0.1437761,0.6723782
0.28821699999997463,0.0586445,0.725925,0.1441806,0.6699296
0.29654900000002726,0.05928941,0.7279987,0.1446552,0.6675159
0.3048800000000256,0.05991798,0.7300012,0.1451997,0.6651505
0.31321200000002136,0.06050085,0.732202,0.1457541,0.6625524
0.3215430000000197,0.06104172,0.7340754,0.1462466,0.6603174
0.32987500000001546,0.06158891,0.7358732,0.1467077,0.6581597
0.3382060000000138,0.06214357,0.7376372,0.1471465,0.6560315
0.34653800000000956,0.06263778,0.7392727,0.1475847,0.6540422
0.3548690000000079,0.06307045,0.7409164,0.1480468,0.6520331
0.36320100000000366,0.0634998,0.7425342,0.14851,0.6500428
0.37153200000000197,0.06396933,0.7441038,0.1489628,0.6480954
0.37986399999999776,0.06449454,0.7456833,0.1494717,0.6461077
0.38819599999999355,0.06495583,0.7470717,0.1499322,0.6443485
0.39652699999999186,0.06541163,0.7483782,0.1503771,0.6426805
0.40485899999998765,0.06586939,0.7496402,0.1508159,0.6410579
0.41318999999998596,0.0662268,0.7508406,0.1512302,0.6395169
0.42152199999998174,0.06665377,0.7519231,0.1515738,0.6381178
0.42985299999998006,0.06712979,0.7529997,0.1519115,0.6367167
0.43818499999997584,0.06764046,0.754091,0.1522657,0.6352847
0.44651599999997416,0.06804377,0.7549663,0.1525839,0.6341247
0.4548480000000268,0.0684191,0.7557853,0.1529429,0.6330212
0.4631790000000251,0.06878936,0.7565299,0.1533121,0.6320015
0.4715110000000209,0.06915706,0.7571883,0.1536772,0.6310837
0.4798420000000192,0.0694653,0.7576984,0.1540294,0.6303513
0.488174000000015,0.06980801,0.7582304,0.1543827,0.6295868
0.4965050000000133,0.07007574,0.7587236,0.1547274,0.6288778
0.5048370000000091,0.07022949,0.7591532,0.1550552,0.6282612
0.5131680000000074,0.07039145,0.7595662,0.1553394,0.6276735
0.5215000000000032,0.07049459,0.7598173,0.1556896,0.6272711
0.5298310000000015,0.07055397,0.7600296,0.1559911,0.6269321
0.5381629999999973,0.07057413,0.7602394,0.1562107,0.6266207
0.5464939999999956,0.07058139,0.7602788,0.156527,0.6264932
0.5548259999999914,0.07046403,0.7603203,0.1566815,0.6264175
0.5631579999999872,0.07039378,0.7603528,0.1568078,0.6263542
0.5714889999999855,0.07044204,0.7603623,0.1569525,0.6263011
0.5798209999999813,0.07025933,0.7602726,0.156902,0.626443
0.5881519999999796,0.07021303,0.7601686,0.1568781,0.6265804
0.5964839999999754,0.070108,0.7600398,0.1568609,0.6267528
0.6048149999999737,0.06989429,0.7598855,0.1568442,0.6269678
0.6131470000000263,0.06955981,0.7597604,0.156747,0.6271809
0.6214780000000246,0.06920736,0.7595521,0.1566804,0.6274889
