Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.09681699999998727,-0.01020672,0.8066165,-0.01607106,0.5907686
0.10514899999998306,-0.01017315,0.8064582,-0.01597442,0.5909877
0.11348099999997885,-0.01009629,0.8063535,-0.01599397,0.5911314
0.12181199999997716,-0.01001216,0.8062584,-0.01601441,0.5912619
0.13014399999997295,-0.00992574,0.8061694,-0.01602064,0.5913847
0.1384750000000281,-0.00992001,0.8060275,-0.01602455,0.5915779
0.1468070000000239,-0.00987987,0.8059469,-0.01604194,0.591688
0.1551380000000222,-0.00991893,0.8058369,-0.01595148,0.5918397
0.163470000000018,-0.00997111,0.8057346,-0.0158551,0.5919806
0.1718010000000163,-0.00996101,0.8056884,-0.01587299,0.5920432
0.1801330000000121,-0.00992946,0.8055788,-0.01576962,0.5921956
0.1884640000000104,-0.00987679,0.8055211,-0.01569754,0.5922769
0.1967960000000062,-0.00982086,0.8054726,-0.01563092,0.5923455
0.2051270000000045,-0.0097944,0.8053561,-0.0155231,0.5925071
0.2134590000000003,-0.0097686,0.8052431,-0.01543538,0.5926634
0.2217899999999986,-0.00977595,0.8051736,-0.01545536,0.5927572
0.2301219999999944,-0.00978428,0.8051078,-0.01549665,0.5928454
0.2384529999999927,-0.00975109,0.8049947,-0.01545649,0.5930005
0.24678499999998849,-0.00972881,0.8049542,-0.01532985,0.5930591
0.2551159999999868,-0.00975832,0.8048885,-0.01527172,0.5931493
0.2634479999999826,-0.00979296,0.8048031,-0.01530438,0.5932636
0.2717789999999809,-0.00975008,0.804718,-0.01543364,0.5933766
0.2801109999999767,-0.00991285,0.8046596,-0.01558086,0.5934492
0.28844299999997247,-0.01000145,0.8046029,-0.01568862,0.5935219
0.2967740000000276,-0.01007786,0.804546,-0.01579765,0.5935947
0.3051060000000234,-0.01022383,0.8044885,-0.01595835,0.5936659
0.3134370000000217,-0.01034659,0.8044042,-0.01600176,0.5937768
0.3217690000000175,-0.01042185,0.8042967,-0.01600048,0.5939211
0.3301000000000158,-0.01046991,0.8041743,-0.01597238,0.5940868
0.3384320000000116,-0.01060817,0.8040785,-0.01597051,0.594214
0.3467630000000099,-0.01066172,0.8039882,-0.01588247,0.5943375
0.3550950000000057,-0.01071881,0.8039023,-0.0158115,0.5944546
0.363426000000004,-0.01079506,0.8038174,-0.01575477,0.5945695
0.3717579999999998,-0.01096365,0.8037245,-0.01572004,0.5946929
0.3800889999999981,-0.01105431,0.8036304,-0.01569037,0.5948192
0.3884209999999939,-0.01113103,0.8035322,-0.0156583,0.5949512
0.3967519999999922,-0.01121644,0.8034243,-0.01561685,0.5950964
0.405083999999988,-0.01131202,0.8033174,-0.01567346,0.5952374
0.4134149999999863,-0.01134642,0.8032664,-0.01564192,0.5953065
0.4217469999999821,-0.01136268,0.8032336,-0.01561221,0.5953513
0.4300779999999804,-0.0113732,0.803208,-0.01561116,0.5953856
0.4384099999999762,-0.01126572,0.803131,-0.01563071,0.5954909
0.446741999999972,-0.01125867,0.8030891,-0.01567201,0.5955464
0.45507300000002715,-0.01128716,0.8030598,-0.01572087,0.5955842
0.46340500000002294,-0.01131105,0.8030301,-0.01575764,0.5956228
0.47173600000002125,-0.0112936,0.8029949,-0.01570763,0.5956719
0.48006800000001704,-0.01131915,0.8029402,-0.01581679,0.5957423
0.48839900000001535,-0.01140485,0.8029597,-0.01581306,0.5957144
0.49673100000001114,-0.01140504,0.8029871,-0.01576657,0.5956787
0.5050620000000094,-0.01141581,0.803048,-0.01569369,0.5955984
0.5133940000000052,-0.01149556,0.8031005,-0.0156642,0.5955266
0.5217250000000035,-0.01164418,0.8031933,-0.01573086,0.5953969
0.5300569999999993,-0.01180415,0.8033093,-0.01583549,0.5952346
0.5383879999999976,-0.01189392,0.8034312,-0.0159038,0.5950665
0.5467199999999934,-0.01199203,0.8036161,-0.01610608,0.5948092
