Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.046677999999985786,-0.01449423,0.8109756,0.03641,0.5837661
0.0550089999999841,-0.01467029,0.8114545,0.03658515,0.5830848
0.06334099999997989,-0.01480442,0.8120747,0.03683676,0.5822015
0.0716719999999782,-0.01497959,0.812555,0.03692393,0.581521
0.08000399999997398,-0.01519087,0.8130363,0.03704094,0.580835
0.08833600000002662,-0.01540849,0.8134935,0.03715216,0.5801815
0.09666700000002493,-0.01561287,0.8138824,0.0372357,0.579625
0.10499900000002071,-0.01580894,0.8141992,0.037304,0.5791703
0.11333000000001903,-0.01597631,0.8144349,0.03733066,0.5788326
0.12166200000001481,-0.01613629,0.8146495,0.03734657,0.578525
0.12999300000001313,-0.01632315,0.8150541,0.03712963,0.5779635
0.1383250000000089,-0.01658948,0.8152602,0.03707839,0.5776685
0.14665600000000723,-0.01673708,0.8153418,0.03698284,0.5775551
0.154988000000003,-0.01691702,0.8154539,0.03687754,0.5773984
0.16331900000000132,-0.01708001,0.8155656,0.03677173,0.5772424
0.1716509999999971,-0.01714751,0.8156121,0.03667874,0.5771807
0.17998199999999542,-0.01725417,0.8156366,0.03661281,0.5771471
0.1883139999999912,-0.01737082,0.8156556,0.03655376,0.5771206
0.19664499999998952,-0.01756916,0.8155962,0.03652261,0.5772004
0.2049769999999853,-0.01782059,0.815497,0.03654375,0.5773315
0.21330799999998362,-0.01793947,0.8153206,0.03659972,0.5775735
0.2216399999999794,-0.01806104,0.8150979,0.03665656,0.5778803
0.22997099999997772,-0.01817264,0.8148564,0.03670122,0.5782143
0.2383029999999735,-0.01823363,0.8146589,0.03672151,0.5784894
0.24663500000002614,-0.01829967,0.8144652,0.03673211,0.5787593
0.25496600000002445,-0.01837121,0.8142585,0.03673669,0.5790476
0.26329800000002024,-0.01849351,0.8138338,0.03671947,0.5796416
0.27162900000001855,-0.01855415,0.8135241,0.03681211,0.5800683
0.27996100000001434,-0.01863263,0.8133552,0.03684169,0.5803006
0.28829200000001265,-0.01872047,0.8131745,0.03687234,0.580549
0.29662400000000844,-0.01892603,0.8128537,0.0369014,0.5809896
