Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.0635159999999928,-0.00112283,0.7916833,0.01131749,0.6108259
0.07184699999999111,-0.00142959,0.7899005,0.01215034,0.613113
0.0801789999999869,-0.0017854,0.7881435,0.01288821,0.6153539
0.08850999999998521,-0.00218026,0.7863885,0.01343541,0.6175824
0.096841999999981,-0.00274663,0.7842908,0.01390254,0.6202314
0.10517299999997931,-0.00323486,0.782447,0.01421005,0.6225466
0.1135049999999751,-0.00364021,0.7808028,0.01441251,0.6246007
0.12183599999997341,-0.00407989,0.7789345,0.01446228,0.6269252
0.13016800000002604,-0.00436232,0.7772522,0.01435146,0.6290103
0.13850000000002183,-0.00458568,0.7756887,0.01429754,0.6309371
0.14683100000002014,-0.00475947,0.7742447,0.0142897,0.6327071
0.15516300000001593,-0.0047853,0.7731579,0.01417334,0.6340373
0.16349400000001424,-0.0048317,0.7718406,0.01400599,0.6356435
0.17182600000001003,-0.00493608,0.7696761,0.01361418,0.6382703
0.18015700000000834,-0.00497367,0.7679323,0.01320367,0.6403756
0.18848900000000413,-0.00502679,0.7666037,0.01284543,0.6419724
0.19682000000000244,-0.00502198,0.7652903,0.01228846,0.6435484
0.20515199999999822,-0.0050194,0.7640907,0.01168049,0.6449836
0.21348299999999654,-0.00502318,0.7629785,0.01102875,0.6463103
0.22181499999999232,-0.00500734,0.7618514,0.01022505,0.6476518
0.23014599999999064,-0.00487155,0.7609012,0.00947814,0.6487803
0.23847799999998642,-0.004612,0.7599996,0.00874085,0.6498484
0.24680899999998474,-0.00425324,0.7591271,0.00797393,0.6508797
0.2551409999999805,-0.00388654,0.7582893,0.00696489,0.6518694
0.26347199999997883,-0.00346981,0.7574983,0.00622038,0.6527983
0.2718039999999746,-0.00308928,0.7568626,0.0055194,0.6535434
0.28013499999997293,-0.00273145,0.7563089,0.00483671,0.6541911
0.28846700000002556,-0.00232043,0.7556303,0.00427344,0.6549804
0.29679900000002135,-0.00196329,0.7551943,0.00382481,0.6554869
0.30513000000001966,-0.00164709,0.7548125,0.00344336,0.6559295
0.31346200000001545,-0.00136922,0.7544574,0.00311485,0.6563402
0.32179300000001376,-0.00111204,0.7540831,0.00277573,0.6567722
0.33012500000000955,-0.00072426,0.7538854,0.00248147,0.6570008
0.33845600000000786,-0.00040123,0.7537245,0.00216023,0.657187
0.34678800000000365,-0.00017058,0.7535775,0.00183102,0.6573566
0.35511900000000196,-4.845e-05,0.7534806,0.0015969,0.6574683
