Playback,UnitQuaternion.z,UnitQuaternion.y,UnitQuaternion.x,UnitQuaternion.w
0.13016800000002604,-0.00295717,0.8063804,-0.01370695,0.591231
0.13849900000002435,-0.00297277,0.8065873,-0.01381693,0.5909461
0.14683100000002014,-0.0030431,0.8067688,-0.01389932,0.590696
0.15516200000001845,-0.00313784,0.8069541,-0.01401316,0.5904394
0.16349400000001424,-0.00323567,0.8071376,-0.01417105,0.5901843
0.17182500000001255,-0.00333852,0.8073152,-0.01444618,0.5899342
0.18015700000000834,-0.00352799,0.8076479,-0.01480715,0.5894685
0.18848800000000665,-0.00373313,0.8082023,-0.01535127,0.588693
0.19682000000000244,-0.00384134,0.808892,-0.01598068,0.5877275
0.20515100000000075,-0.00402168,0.8095402,-0.01641882,0.5868211
0.21348299999999654,-0.00423729,0.8100995,-0.01680582,0.5860362
0.22181399999999485,-0.00434449,0.810545,-0.01698652,0.5854138
0.23014599999999064,-0.00448872,0.811044,-0.01717363,0.5847157
0.23847799999998642,-0.00480633,0.8117782,-0.01742964,0.5836859
0.24680899999998474,-0.00503233,0.8124003,-0.01745513,0.582817
0.2551409999999805,-0.00532275,0.8130623,-0.01749102,0.5818896
0.26347199999997883,-0.00567085,0.8137864,-0.01744981,0.5808744
0.2718039999999746,-0.00609277,0.814577,-0.01726834,0.5797663
0.28013499999997293,-0.0065639,0.8152566,-0.0169857,0.5788134
0.28846700000002556,-0.00702688,0.8158857,-0.01668472,0.5779299
0.2967980000000239,-0.00757261,0.8165453,-0.0163123,0.5770012
0.30513000000001966,-0.00860275,0.817467,-0.0155537,0.5757011
0.313461000000018,-0.00938357,0.8181979,-0.01489626,0.5746671
0.32179300000001376,-0.0103747,0.8188688,-0.01407045,0.5737146
0.3301240000000121,-0.01151216,0.8195383,-0.01314951,0.5727578
0.33845600000000786,-0.01280641,0.820226,-0.01215053,0.571767
0.3467870000000062,-0.01419497,0.8208393,-0.01115531,0.5708738
0.35511900000000196,-0.01532834,0.8213511,-0.01037747,0.5701225
0.3634500000000003,-0.01649947,0.8218777,-0.00957515,0.5693446
0.37178199999999606,-0.01800545,0.8225338,-0.00853236,0.5683671
0.38011299999999437,-0.01917559,0.823027,-0.00786002,0.5676241
0.38844499999999016,-0.02022762,0.8234568,-0.00715742,0.5669733
0.39677599999998847,-0.02132787,0.8239021,-0.00639795,0.5662945
0.40510799999998426,-0.02258106,0.8244078,-0.00552415,0.5655186
0.41343999999998005,-0.02363323,0.8248171,-0.00468026,0.5648861
0.42177099999997836,-0.02448826,0.8251184,-0.00409681,0.564414
